metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
11,0.4777143593972364,0.5218149074271258,0.1731651376146789,0.2074186371000647,0.2722907976131798,0.981029114798312,,,0.4777143593972364,0.5218149074271258,0.1731651376146789,0.2074186371000647,0.2722907976131798,0.981029114798312,0.8440366972477065,0.9877675840978594
12,0.4391779729910276,0.4755179831503694,0.16043723554301834,0.19182294652359624,0.22611735229939503,0.9824742884178284,,,0.4391779729910276,0.4755179831503694,0.16043723554301834,0.19182294652359624,0.22611735229939503,0.9824742884178284,0.8529619181946403,0.9883638928067701
13,0.44771937079181406,0.4829896031000847,0.1616553507921112,0.19031417560061786,0.23327895670277735,0.9824657006883094,,,0.44771937079181406,0.4829896031000847,0.1616553507921112,0.19031417560061786,0.23327895670277735,0.9824657006883094,0.8538635628839315,0.9870675719366311
14,0.4678477737327075,0.5047845289666538,0.17017438364401682,0.19717029348138923,0.25480742068408657,0.9804822261365301,,,0.4678477737327075,0.5047845289666538,0.17017438364401682,0.19717029348138923,0.25480742068408657,0.9804822261365301,0.8478653036680698,0.9858689116055321
15,0.47772793711531303,0.5258423513458093,0.17562217194570134,0.20967532574621503,0.27651017846888953,0.980150755940916,,,0.47772793711531303,0.5258423513458093,0.17562217194570134,0.20967532574621503,0.27651017846888953,0.980150755940916,0.8450226244343891,0.9830316742081447
16,0.46554164358670996,0.4995443224860747,0.1718332442544094,0.19916438219460472,0.24954453012807143,0.9808245282003173,,,0.46554164358670996,0.4995443224860747,0.1718332442544094,0.19916438219460472,0.24954453012807143,0.9808245282003173,0.8466060929983966,0.9839657936932121
17,0.43253141977983445,0.4706461233544416,0.15260859572512067,0.1826347954119364,0.22150777342856426,0.982793290834637,,,0.43253141977983445,0.4706461233544416,0.15260859572512067,0.1826347954119364,0.22150777342856426,0.982793290834637,0.8614111698460124,0.9878188922086877
18,0.4357323999805608,0.4753923552066979,0.15860612460401266,0.18473301995216898,0.22599789138897128,0.9821231257322245,,,0.4357323999805608,0.4753923552066979,0.15860612460401266,0.18473301995216898,0.22599789138897128,0.9821231257322245,0.8544878563885956,0.9885955649419219
19,0.43779173925755316,0.47429858496294236,0.1564460635498887,0.18318371742501713,0.22495914769784944,0.981989341806416,,,0.43779173925755316,0.47429858496294236,0.1564460635498887,0.18318371742501713,0.22495914769784944,0.981989341806416,0.8581258854482898,0.9872495446265938
20,0.44030404258043354,0.4698012804936741,0.15350281389481854,0.177006423873479,0.22071324315349586,0.9818792365159659,,,0.44030404258043354,0.4698012804936741,0.15350281389481854,0.177006423873479,0.22071324315349586,0.9818792365159659,0.8624102464583737,0.9866097418979235
