metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,0.03962144258751637,0.024922239313961342,0.0015698587127158557,0.0006211180124223603,0.0006211180124223603,0.9996478910248999,,,0.03962144258751637,0.024922239313961342,0.0015698587127158557,0.0006211180124223603,0.0006211180124223603,0.9996478910248999,0.9984301412872841,1.0
3,0.03456505649101418,0.022355091700494795,0.0011947431302270011,0.0004997501249375312,0.0004997501249375312,0.9997327437498481,,,0.03456505649101418,0.022355091700494795,0.0011947431302270011,0.0004997501249375312,0.0004997501249375312,0.9997327437498481,0.998805256869773,1.0
4,0.043355498476206,0.02983706500978613,0.0018796992481203006,0.0008902504483982039,0.0008902504483982039,0.9995674609770471,,,0.043355498476206,0.02983706500978613,0.0018796992481203006,0.0008902504483982039,0.0008902504483982039,0.9995674609770471,0.9981203007518797,1.0
5,0.0396370017644709,0.02713189758521599,0.0015710919088766694,0.0007361398665746492,0.0007361398665746492,0.9996458671778116,,,0.0396370017644709,0.02713189758521599,0.0015710919088766694,0.0007361398665746492,0.0007361398665746492,0.9996458671778116,0.9984289080911233,1.0
6,0.03673591791853225,0.02565774446706335,0.001349527665317139,0.00065831985113712,0.00065831985113712,0.9997000818223378,,,0.03673591791853225,0.02565774446706335,0.001349527665317139,0.00065831985113712,0.00065831985113712,0.9997000818223378,0.9986504723346828,1.0
7,0.034360406637202474,0.02486556698749216,0.0011806375442739079,0.00061829642160946,0.00061829642160946,0.9997588755612985,,,0.034360406637202474,0.02486556698749216,0.0011806375442739079,0.00061829642160946,0.00061829642160946,0.9997588755612985,0.9988193624557261,1.0
8,0.03229168418603133,0.023626652832162906,0.0010427528675703858,0.0005582187240515514,0.0005582187240515514,0.9997925471407809,,,0.03229168418603133,0.023626652832162906,0.0010427528675703858,0.0005582187240515514,0.0005582187240515514,0.9997925471407809,0.9989572471324296,1.0
9,0.0302406141084343,0.022091828489393058,0.0009144947416552355,0.0004880488860047588,0.0004880488860047588,0.9998098171584822,,,0.0302406141084343,0.022091828489393058,0.0009144947416552355,0.0004880488860047588,0.0004880488860047588,0.9998098171584822,0.9990855052583447,1.0
10,0.028801585282882153,0.02082933803373305,0.0008295313148071339,0.0004338613229235183,0.0004338613229235183,0.9998257583257019,,,0.028801585282882153,0.02082933803373305,0.0008295313148071339,0.0004338613229235183,0.0004338613229235183,0.9998257583257019,0.9991704686851929,1.0
11,0.02765006318046655,0.02046151611935081,0.0007645259938837921,0.000418673641902453,0.000418673641902453,0.9998498551024344,,,0.02765006318046655,0.02046151611935081,0.0007645259938837921,0.000418673641902453,0.000418673641902453,0.9998498551024344,0.9992354740061162,1.0
12,0.026555952586407236,0.019709365236425563,0.0007052186177715092,0.00038845907802282053,0.00038845907802282053,0.9998654622687485,,,0.026555952586407236,0.019709365236425563,0.0007052186177715092,0.00038845907802282053,0.00038845907802282053,0.9998654622687485,0.9992947813822285,1.0
13,0.025428751506286047,0.018813035643374946,0.0006466214031684449,0.0003539303101188962,0.0003539303101188962,0.999879418642984,,,0.025428751506286047,0.018813035643374946,0.0006466214031684449,0.0003539303101188962,0.0003539303101188962,0.999879418642984,0.9993533785968316,1.0
14,0.030033054550017545,0.02206501547089102,0.0009019843656043296,0.0004868649077306601,0.0004868649077306601,0.9998319976475839,,,0.030033054550017545,0.02206501547089102,0.0009019843656043296,0.0004868649077306601,0.0004868649077306601,0.9998319976475839,0.9990980156343957,1.0
15,0.02912758640177315,0.021501747691304005,0.0008484162895927602,0.00046232515378049716,0.00046232515378049716,0.9998430367207625,,,0.02912758640177315,0.021501747691304005,0.0008484162895927602,0.00046232515378049716,0.00046232515378049716,0.9998430367207625,0.9991515837104072,1.0
16,0.02831448949459253,0.02099456838098112,0.0008017103153393907,0.0004407719015036922,0.0004407719015036922,0.9998566500755762,,,0.02831448949459253,0.02099456838098112,0.0008017103153393907,0.0004407719015036922,0.0004407719015036922,0.9998566500755762,0.9991982896846606,1.0
17,0.03713479951293056,0.03494040394073788,0.001378993334865548,0.001220831827541931,0.001220831827541931,0.9997957554305652,,,0.03713479951293056,0.03494040394073788,0.001378993334865548,0.001220831827541931,0.001220831827541931,0.9997957554305652,0.9986210066651344,1.0
18,0.035597183187684546,0.0327143972952932,0.0012671594508975714,0.0010702317903942867,0.0010702317903942867,0.9998104162819492,,,0.035597183187684546,0.0327143972952932,0.0012671594508975714,0.0010702317903942867,0.0010702317903942867,0.9998104162819492,0.9987328405491024,1.0
19,0.03484722489928778,0.03227946350434861,0.0012143290831815423,0.0010419637641285741,0.0010419637641285741,0.9998152913401178,,,0.03484722489928778,0.03227946350434861,0.0012143290831815423,0.0010419637641285741,0.0010419637641285741,0.9998152913401178,0.9987856709168185,1.0
20,0.03412287018622231,0.0310019510312779,0.0011643702697457792,0.0009611209677457529,0.0009611209677457529,0.9998270773117043,,,0.03412287018622231,0.0310019510312779,0.0011643702697457792,0.0009611209677457529,0.0009611209677457529,0.9998270773117043,0.9988356297302542,1.0
