metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.17817024984838098,0.3138546580039581,0.10319827586206894,0.15879765297913237,0.0985047463507815,0.9995224640853198,,,0.13130643285972254,0.2474507709787363,0.017241379310344827,0.06123188405797101,0.06123188405797101,0.9982888296390624,0.9827586206896551,1.0
1,0.20987579960200572,0.25469113562393225,0.12202974828375286,0.14479966993067492,0.06486757456540825,0.9994650558905148,,,0.19723488999328595,0.25065847263964447,0.034324942791762014,0.053167834157247115,0.06282966990603939,0.997180398756255,0.9679633867276888,0.9977116704805492
2,0.19893828472744576,0.24482875676839785,0.12372527472527471,0.1472597133494867,0.059941120140759314,0.999616358877876,,,0.18584103873942595,0.2318143148004558,0.03139717425431711,0.04407604079761255,0.05373787654640482,0.9967784656457258,0.9701726844583988,0.9984301412872841
3,0.1861394987168051,0.23142157352814569,0.10942893269613696,0.1290332347450803,0.05355594469424294,0.9995687455963459,,,0.16212448570464003,0.20906384878159037,0.023894862604540025,0.036461316055777494,0.04370769286737169,0.9977860249277193,0.977299880525687,0.998805256869773
4,0.17390925609986946,0.22976321268622615,0.10207271527031861,0.1264661922934996,0.052791133903896,0.9995259070097765,,,0.1470256486242569,0.19627549242990647,0.019736842105263157,0.03127769211700806,0.038524068928602266,0.9979751885039061,0.981203007518797,0.9990601503759399
5,0.16719141343937619,0.20955787648665003,0.09880316649833537,0.11955335623665216,0.04391450359759407,0.9994483953438774,,,0.13441561275418007,0.1741828783937787,0.016496465043205028,0.024904892516846244,0.030339675125541896,0.9982398677202008,0.9842890809112333,0.9992144540455616
6,0.1672599907595924,0.2137568545756899,0.0979544052438789,0.11996252165132497,0.04569199287809265,0.9993914281637728,,,0.1374532186397974,0.1790714631623572,0.017543859649122806,0.02695149940504095,0.03206658891910745,0.9982092264149295,0.9831309041835358,0.9993252361673415
7,0.16660823278333348,0.2049891295264178,0.09895254399280373,0.11969399747214364,0.04202054322399849,0.9994489640894705,,,0.13957263155977062,0.17725851776836682,0.01829988193624557,0.027639863784954487,0.03142058212143842,0.9983032531828796,0.9822904368358913,0.999409681227863
8,0.16318233498928353,0.19695230228674826,0.09755265901981226,0.11566314811009158,0.03879020937605067,0.9994900117210865,,,0.1331420247280946,0.16838803940672772,0.016684045881126174,0.024731343409444592,0.02835453181524169,0.9984239345278776,0.983837330552659,0.9994786235662148
9,0.15295059795847452,0.18489294699754377,0.0924158722900835,0.1096428582220356,0.03418540184943653,0.999683915230764,,,0.12830005981991685,0.1662616811033182,0.015546410608139003,0.02464444585367629,0.02764294660330148,0.9985929129627561,0.9849108367626886,0.9995427526291724
10,0.1498801704659423,0.1820218688489431,0.09029624571244227,0.10838868764234967,0.03313196073926185,0.9996683198317344,,,0.12388030240491012,0.16449064600519236,0.014516798009124844,0.024058671873580323,0.02705717262320551,0.9986389423932185,0.9858979676482788,0.9995852343425964
11,0.15490601977467885,0.18171853422709097,0.09205154573807094,0.10764652672778298,0.033021625681642436,0.9995916677940433,,,0.1267085074947994,0.15660704675823647,0.01529051987767584,0.02204129504464702,0.024525767094336463,0.998505671297837,0.9850917431192661,0.9996177370030581
12,0.1554834807698766,0.18196436884368097,0.09314214128999034,0.10875130914089415,0.033111031528679176,0.9995811163788235,,,0.13009706694048187,0.161289427749847,0.01622002820874471,0.02366410324065338,0.026014279503873118,0.9984571602639256,0.984132581100141,0.9996473906911142
13,0.15416967185462283,0.17767484550967474,0.0915340340964492,0.10558107754143561,0.03156835072688679,0.9995882533845749,,,0.12714375753143023,0.14903397939737803,0.015518913676042677,0.020320767846776132,0.0222111270150181,0.9984547886286249,0.9848043970255416,0.9996766892984158
14,0.16163250001786916,0.1877426453497604,0.09463509387318764,0.10936120603448983,0.03524730088292591,0.9995170650736136,,,0.12975762594653473,0.15397822081475734,0.015634395670475046,0.020819433067161143,0.02370929248527817,0.9983797447015563,0.9849669272399278,0.9993986770895971
15,0.15907468119456392,0.1851253987372682,0.09254464779501541,0.1070025335281754,0.03427141325763254,0.9995674186948011,,,0.13347936949749187,0.16038852527299788,0.01668552036199095,0.023004775061448747,0.02572447903924708,0.9982750989961978,0.9838800904977375,0.9994343891402715
16,0.16031046820199568,0.18270844812512124,0.0933867936253425,0.10665562215580056,0.03338237701629012,0.9995254936045973,,,0.13280672775679173,0.15665172229431767,0.016568679850347406,0.022196453232728033,0.024539762097776027,0.9983009707269777,0.9839657936932121,0.9994655264564404
17,0.15382832520022158,0.1752692415361894,0.08900370066359489,0.10251521874121358,0.030719307028671095,0.9996635115509038,,,0.12774227098305785,0.1469162127376065,0.015398758905998622,0.019551596349118506,0.02158437356516165,0.9983817201110355,0.9850609055389565,0.9995403355550448
18,0.15114931254948882,0.17318825462766863,0.0877418130772196,0.10162453946546368,0.029994171540978186,0.9996584844200782,,,0.1258550481157575,0.14803433565858712,0.014994720168954593,0.019936985702480453,0.021914164533879236,0.9984473812471808,0.9854276663146779,0.9995776135163674
19,0.152627497664385,0.17313296280061405,0.08800013542193261,0.10110136739391484,0.02997502280811881,0.9996251091874921,,,0.12803687993289598,0.14890333647145887,0.015583889900829791,0.02030807768026953,0.022172203612332495,0.998383234500589,0.9848208864602307,0.9995952236389395
20,0.15180869432356803,0.1733691536346969,0.08782246993793662,0.10156193807397973,0.030056863432011142,0.9996981843836908,,,0.12614697916792267,0.14542761465354162,0.01513681350669513,0.019312081489612012,0.021149191103818993,0.9983353394442805,0.9852513099165535,0.9996118765767514
