metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
9,0.1537398715758903,0.18298815704259128,0.09264745373257031,0.1091279303032068,0.033484665617844044,0.9997255869955721,,,0.13006979941793503,0.16701567963767483,0.01600365797896662,0.02489573649520925,0.027894237244834433,0.9985157758661964,0.984453589391861,0.9995427526291724
10,0.15199557957825596,0.18470049307838599,0.09100754619130808,0.10912131090944749,0.034114272143398905,0.9997632943292554,,,0.12554319966185162,0.1638455906469684,0.01493156366652841,0.023846876824828753,0.026845377574453943,0.998596934442392,0.9854832019908751,0.9995852343425964
11,0.15771844339548075,0.18457889543603898,0.09274875560431749,0.10804035683903139,0.03406936864038821,0.9995761889386242,,,0.13686083022601064,0.16525183910793856,0.017201834862385322,0.024247827273971664,0.02730817032855601,0.99825243722318,0.9835626911314985,0.9992354740061162
12,0.15848608234366282,0.18412960240716497,0.09379297361078036,0.10895239946828816,0.033903710482620655,0.9995850656272947,,,0.13144525908301896,0.1600106617285923,0.016572637517630464,0.02325323560360225,0.025603411866821996,0.9983708033640225,0.9837799717912553,0.9996473906911142
13,0.15666101296685866,0.18055991875939334,0.09233340788607516,0.10605460586304781,0.032601884262398725,0.999620998413636,,,0.12840890070705901,0.15407495060142437,0.0158422243776269,0.021848731234589393,0.02373909040283136,0.998457886131374,0.9844810863239574,0.9996766892984158
14,0.164132571846846,0.18985283150776902,0.09415131032861038,0.10776733585482512,0.03604409763151733,0.999545799797516,,,0.13431190309159718,0.16017167151346112,0.01683704149128082,0.022765104937299063,0.025654964355416095,0.998243733675085,0.9837642814191221,0.9993986770895971
15,0.16187710205736539,0.18742462675180246,0.09259019689460861,0.10610911363294016,0.03512799071305247,0.9995653846134288,,,0.1366204903044954,0.16345255775660597,0.016968325791855202,0.02356225205068262,0.026716738637176607,0.9982110254329669,0.9838800904977375,0.9991515837104072
16,0.16220821095322888,0.18400917872587805,0.09303267457348156,0.10545537157826748,0.03385937785537213,0.9995501413236703,,,0.13677197821405443,0.1594503123395895,0.017637626937466594,0.02308109324014465,0.02542440210519265,0.9982147793167229,0.982896846606093,0.9994655264564404
17,0.15515748521851896,0.17633309104321757,0.08829868368818033,0.10115438031677343,0.03109335899685566,0.9996181611942037,,,0.13129134276798052,0.15396403818067705,0.016318087795908987,0.021672147836857843,0.02370492505290098,0.9983284194448893,0.9841415766490462,0.9995403355550448
18,0.15346291599420278,0.17558368319050488,0.08764416212205016,0.10098007073914303,0.030829629802743584,0.9996637821686863,,,0.12916758921449564,0.152495986810481,0.01583949313621964,0.021277847161903615,0.02325502599330239,0.9983203298832376,0.9845828933474129,0.9995776135163674
19,0.15468834689890887,0.1754943496529684,0.08810560791948158,0.10085084570232208,0.03079826676011833,0.9996145966061912,,,0.12960794336772472,0.15071254526513939,0.015988666261890307,0.020850145368233722,0.022714271300296688,0.9983068662446922,0.9844161100991702,0.9995952236389395
20,0.15388942781550785,0.17558368592162196,0.08785519249493629,0.10114080216633045,0.03082963076182279,0.9996253075390856,,,0.1284338175406509,0.14923730710964517,0.01571899864156802,0.020434664219131572,0.02227177383333855,0.9983175996860543,0.9846691247816806,0.9996118765767514
