metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.7040523099688075,0.7936954998117893,0.41810344827586204,0.5250848715632629,0.629952546421486,0.9539973735524693,,,0.7040523099688075,0.7936954998117893,0.41810344827586204,0.5250848715632629,0.629952546421486,0.9539973735524693,0.6163793103448276,0.9698275862068966
1,0.5858749251483802,0.6306025239558183,0.2974828375286041,0.3435252020423426,0.39765954321944835,0.9649945948355604,,,0.5858749251483802,0.6306025239558183,0.2974828375286041,0.3435252020423426,0.39765954321944835,0.9649945948355604,0.7254004576659039,0.977116704805492
2,0.752807409162811,0.8542856211662664,0.4662480376766091,0.5718261698181195,0.7298039225314336,0.9551823083633765,,,0.752807409162811,0.8542856211662664,0.4662480376766091,0.5718261698181195,0.7298039225314336,0.9551823083633765,0.5824175824175825,0.9529042386185244
3,0.6567360733292693,0.7641174230049387,0.3428912783751493,0.44232835345725624,0.5838754361397084,0.9655360917417819,,,0.6567360733292693,0.7641174230049387,0.3428912783751493,0.44232835345725624,0.5838754361397084,0.9655360917417819,0.6977299880525687,0.9629629629629629
4,1.1782011266065069,1.5194905618429417,0.8524436090225563,1.181987477623168,2.308851567529779,0.9488961755239578,,,1.1782011266065069,1.5194905618429417,0.8524436090225563,1.181987477623168,2.308851567529779,0.9488961755239578,0.36372180451127817,0.8270676691729323
5,0.7757114161205598,0.943301747651742,0.46190102120974075,0.6357793259782067,0.8898181871228307,0.9651751838462774,,,0.7757114161205598,0.943301747651742,0.46190102120974075,0.6357793259782067,0.8898181871228307,0.9651751838462774,0.6017282010997643,0.9426551453260016
6,0.7758152735873689,0.8469325249875028,0.5168690958164642,0.5778589899755642,0.7172947018817071,0.9566108663558777,,,0.7758152735873689,0.8469325249875028,0.5168690958164642,0.5778589899755642,0.7172947018817071,0.9566108663558777,0.520242914979757,0.9669365721997301
7,0.7504426084775931,0.8440077985840325,0.4639905548996458,0.5303107441472329,0.7123491640706648,0.9574422762147013,,,0.7504426084775931,0.8440077985840325,0.4639905548996458,0.5303107441472329,0.7123491640706648,0.9574422762147013,0.5767414403778041,0.9651711924439197
8,0.5616339933088468,0.6426191034187901,0.26955161626694474,0.332707435748269,0.4129593120787697,0.9720687775379264,,,0.5616339933088468,0.6426191034187901,0.26955161626694474,0.332707435748269,0.4129593120787697,0.9720687775379264,0.7502606882168926,0.9827945776850886
9,0.8049344845779278,0.9146160869715306,0.510745313214449,0.614310828994717,0.8365225865471144,0.9563013914822913,,,0.8049344845779278,0.9146160869715306,0.510745313214449,0.614310828994717,0.8365225865471144,0.9563013914822913,0.551440329218107,0.9428440786465477
10,0.9591403589262166,1.32333645868067,0.5723766072169224,0.9133239960880608,1.7512193828734968,0.965705439518231,,,0.9591403589262166,1.32333645868067,0.5723766072169224,0.9133239960880608,1.7512193828734968,0.965705439518231,0.566155122355869,0.8921609290750726
11,0.7602510449687964,0.8401614349796801,0.4701834862385321,0.5494847418407481,0.7058712368271153,0.9593779109922472,,,0.7602510449687964,0.8401614349796801,0.4701834862385321,0.5494847418407481,0.7058712368271153,0.9593779109922472,0.5741590214067278,0.9617737003058104
12,0.6342926938241098,0.7254806847745242,0.33321579689703806,0.4196060938643753,0.5263222239809126,0.9754380440583426,,,0.6342926938241098,0.7254806847745242,0.33321579689703806,0.4196060938643753,0.5263222239809126,0.9754380440583426,0.6935825105782792,0.9774330042313117
13,0.5854138225898632,0.6433805510119246,0.2812803103782735,0.3241203665405982,0.41393853342040765,0.973153943674125,,,0.5854138225898632,0.6433805510119246,0.2812803103782735,0.3241203665405982,0.41393853342040765,0.973153943674125,0.7374717103136114,0.9867442612350469
14,0.6645838379699885,0.815526676478531,0.3388454600120265,0.4785423086176084,0.6650837600481186,0.9732592743715955,,,0.6645838379699885,0.815526676478531,0.3388454600120265,0.4785423086176084,0.6650837600481186,0.9732592743715955,0.6996392062537583,0.968129885748647
15,0.6299015939807959,0.7022730491706569,0.3272058823529412,0.38889766758146393,0.49318743559145195,0.9668717642214918,,,0.6299015939807959,0.7022730491706569,0.3272058823529412,0.38889766758146393,0.49318743559145195,0.9668717642214918,0.6951357466063348,0.9835972850678733
16,1.1906683309351191,1.2522614319394239,0.932923570283271,1.0015277279862456,1.5681586939229764,0.9663830818056284,,,1.1906683309351191,1.2522614319394239,0.932923570283271,1.0015277279862456,1.5681586939229764,0.9663830818056284,0.2912880812399786,0.7902191341528594
17,0.6510073872458579,0.7348879843859655,0.3240634336934038,0.39503370283820355,0.540060349594867,0.9660418768553055,,,0.6510073872458579,0.7348879843859655,0.3240634336934038,0.39503370283820355,0.540060349594867,0.9660418768553055,0.7074235807860262,0.9765571133072857
18,0.575640683421277,0.6760759797300554,0.2565997888067582,0.3392680014660126,0.4570787303679542,0.9749115654393045,,,0.575640683421277,0.6760759797300554,0.2565997888067582,0.3392680014660126,0.4570787303679542,0.9749115654393045,0.7668426610348469,0.9833157338965153
19,0.5489590156009396,0.6202929317426057,0.23416312487350738,0.2842910850767954,0.3847633211698369,0.9758213236504061,,,0.5489590156009396,0.6202929317426057,0.23416312487350738,0.2842910850767954,0.3847633211698369,0.9758213236504061,0.7864804695405788,0.9856304391823517
20,0.6688140588339957,0.8097624472805072,0.3456239084028721,0.47003094576403565,0.6557152210257162,0.9713336694298338,,,0.6688140588339957,0.8097624472805072,0.3456239084028721,0.47003094576403565,0.6557152210257162,0.9713336694298338,0.6906656316708714,0.9712788666796042
