metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.3474041668898256,0.4077519324924884,0.1206896551724138,0.16626163845135883,0.16626163845135883,0.9831270643479645,,,0.3474041668898256,0.4077519324924884,0.1206896551724138,0.16626163845135883,0.16626163845135883,0.9831270643479645,0.8793103448275862,1.0
1,0.5720411884484058,0.6121408359346324,0.28604118993135014,0.31995248738526966,0.3747164030187506,0.967713894058777,,,0.5720411884484058,0.6121408359346324,0.28604118993135014,0.31995248738526966,0.3747164030187506,0.967713894058777,0.7322654462242563,0.9839816933638444
2,0.587680965148173,0.626392128986662,0.28885400313971743,0.3268798572401614,0.392367099256443,0.9645210792402855,,,0.587680965148173,0.626392128986662,0.28885400313971743,0.3268798572401614,0.392367099256443,0.9645210792402855,0.7362637362637363,0.978021978021978
3,0.5711084612855699,0.6286461218925415,0.27598566308243727,0.3192582658821138,0.3951959465705322,0.9671153332199519,,,0.5711084612855699,0.6286461218925415,0.27598566308243727,0.3192582658821138,0.3951959465705322,0.9671153332199519,0.7443249701314217,0.983273596176822
4,0.5585965227138189,0.644571654084072,0.2631578947368421,0.3198576259003632,0.4154726172486766,0.966554722797262,,,0.5585965227138189,0.644571654084072,0.2631578947368421,0.3198576259003632,0.4154726172486766,0.966554722797262,0.7546992481203008,0.9859022556390977
5,0.5584458289861416,0.634581755207631,0.2615868028279654,0.3060424512124554,0.4026940040423978,0.96695506330947,,,0.5584458289861416,0.634581755207631,0.2615868028279654,0.3060424512124554,0.4026940040423978,0.96695506330947,0.7572663000785546,0.9850746268656716
6,0.5643478794279685,0.6682662443875584,0.26720647773279355,0.3298347721400761,0.44657977338785193,0.9680135807609769,,,0.5643478794279685,0.6682662443875584,0.26720647773279355,0.3298347721400761,0.44657977338785193,0.9680135807609769,0.7503373819163293,0.9865047233468286
7,0.5656436815683784,0.653036794028557,0.2668240850059032,0.3269230850447549,0.42645705435509595,0.970061368388586,,,0.5656436815683784,0.653036794028557,0.2668240850059032,0.3269230850447549,0.42645705435509595,0.970061368388586,0.7520661157024794,0.9852420306965761
8,0.5634875758836059,0.6428007914753305,0.26746611053180397,0.3197233406468254,0.41319285752131135,0.9706396578410842,,,0.5634875758836059,0.6428007914753305,0.26746611053180397,0.3197233406468254,0.41319285752131135,0.9706396578410842,0.7507820646506778,0.9854014598540146
9,0.5551438803930152,0.6244257303847726,0.26337448559670784,0.3083960975326626,0.38990749276655673,0.9709272942966427,,,0.5551438803930152,0.6244257303847726,0.26337448559670784,0.3083960975326626,0.38990749276655673,0.9709272942966427,0.7530864197530864,0.9867398262459991
10,0.55736834983274,0.6306294000925798,0.26503525508087933,0.3151544934287705,0.3976934402611272,0.9703686873465112,,,0.55736834983274,0.6306294000925798,0.26503525508087933,0.3151544934287705,0.3976934402611272,0.9703686873465112,0.7523849025300705,0.9854832019908751
11,0.5891475207647415,0.6478536401161141,0.28134556574923547,0.3246848892307394,0.41971433901169947,0.9690302156545094,,,0.5891475207647415,0.6478536401161141,0.28134556574923547,0.3246848892307394,0.41971433901169947,0.9690302156545094,0.7408256880733946,0.9839449541284404
12,0.6044032131000312,0.6771066586285585,0.2834978843441467,0.33511221319957746,0.4584734271591312,0.969503113455853,,,0.6044032131000312,0.6771066586285585,0.2834978843441467,0.33511221319957746,0.4584734271591312,0.969503113455853,0.7418899858956276,0.982722143864598
13,0.6236527671756292,0.6899500108032546,0.2887164565147106,0.3374430237812165,0.47603101740741116,0.9685877821216566,,,0.6236527671756292,0.6899500108032546,0.2887164565147106,0.3374430237812165,0.47603101740741116,0.9685877821216566,0.7400581959262852,0.9812479793081151
14,0.6261489739532293,0.6959590096328049,0.29164161154539986,0.3415569648752595,0.48435894308907457,0.9677268821962525,,,0.6261489739532293,0.6959590096328049,0.29164161154539986,0.3415569648752595,0.48435894308907457,0.9677268821962525,0.7375225496091401,0.9807576668671076
15,0.620401636075574,0.6909517757904498,0.2876131221719457,0.33706166463745957,0.4774143564679759,0.9681125538586608,,,0.620401636075574,0.6909517757904498,0.2876131221719457,0.33706166463745957,0.4774143564679759,0.9681125538586608,0.7403846153846154,0.9813348416289592
16,0.6179654900342978,0.6771439651289304,0.2835382148583645,0.32618286415778047,0.45852394951053005,0.9685939670851638,,,0.6179654900342978,0.6771439651289304,0.2835382148583645,0.32618286415778047,0.45852394951053005,0.9685939670851638,0.7463923035809727,0.9794227685729556
