metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
10,0.5361274107716112,0.6324469120046671,0.24678556615512234,0.31546815728523436,0.39998909650423914,0.9753077265041312,,,0.5361274107716112,0.6324469120046671,0.24678556615512234,0.31546815728523436,0.39998909650423914,0.9753077265041312,0.7685607631688096,0.9871422646204894
11,0.6256495096046201,0.7278303707180577,0.3119266055045872,0.38852185863457916,0.5297370485395853,0.9714938302830185,,,0.6256495096046201,0.7278303707180577,0.3119266055045872,0.38852185863457916,0.5297370485395853,0.9714938302830185,0.7182721712538226,0.9747706422018348
12,0.574493092314491,0.660344748799589,0.2545839210155148,0.3181250742497237,0.43605518726719233,0.9748553982672278,,,0.574493092314491,0.660344748799589,0.2545839210155148,0.3181250742497237,0.43605518726719233,0.9748553982672278,0.767277856135402,0.9848377997179125
13,0.6012165702732757,0.6517054667828365,0.30132557387649533,0.35093292766698725,0.4247200154346348,0.9721598665418816,,,0.6012165702732757,0.6517054667828365,0.30132557387649533,0.35093292766698725,0.4247200154346348,0.9721598665418816,0.7177497575169738,0.9860976398318785
14,0.6924991126682415,0.8435339899036823,0.37853277209861697,0.5247135987832585,0.7115495921228256,0.9683209247217281,,,0.6924991126682415,0.8435339899036823,0.37853277209861697,0.5247135987832585,0.7115495921228256,0.9683209247217281,0.6608538785327721,0.9669272399278412
15,0.6082018597985733,0.7627596192751861,0.2850678733031674,0.4211876921968474,0.5818022367968269,0.9737252623922593,,,0.6082018597985733,0.7627596192751861,0.2850678733031674,0.4211876921968474,0.5818022367968269,0.9737252623922593,0.7457579185520362,0.9751131221719457
16,0.7361767268594057,0.81837886058616,0.44414751469802244,0.5409718916880593,0.6697439594543017,0.9706838819643415,,,0.7361767268594057,0.81837886058616,0.44414751469802244,0.5409718916880593,0.6697439594543017,0.9706838819643415,0.5978086584714056,0.9620523784072689
17,0.5183376004847654,0.5859426273773246,0.21948977246609974,0.2707528857669248,0.3433287625778423,0.9768732216781424,,,0.5183376004847654,0.5859426273773246,0.21948977246609974,0.2707528857669248,0.3433287625778423,0.9768732216781424,0.7959089864398988,0.9894277177660308
18,0.551852022465307,0.6129642806146227,0.2559662090813094,0.3099827404100481,0.37572520930940195,0.9731785394258451,,,0.551852022465307,0.6129642806146227,0.2559662090813094,0.3099827404100481,0.37572520930940195,0.9731785394258451,0.7619852164730728,0.9858500527983105
19,0.5372202019992793,0.5937532745617821,0.24084193483100588,0.2900799553344764,0.352542951052839,0.975751818980648,,,0.5372202019992793,0.5937532745617821,0.24084193483100588,0.2900799553344764,0.352542951052839,0.975751818980648,0.7755515077919449,0.9876543209876543
20,0.6108851540621382,0.7483602295127595,0.3006015913060353,0.4294041539862054,0.56004303311639,0.9742792683836036,,,0.6108851540621382,0.7483602295127595,0.3006015913060353,0.4294041539862054,0.56004303311639,0.9742792683836036,0.7267611100329905,0.9778769648748302
