epoch,train_batch_count,valid_batch_count,dur,train_loss,train_loss_best,valid_loss,valid_loss_best
1,30,8,0.09630751609802246,3.2736986443762293,True,2.589428392609674,True
2,30,8,0.09016895294189453,2.4623178572186446,True,2.2094965152277237,True
3,30,8,0.08983039855957031,2.1221820550332477,True,1.9563423805528861,True
4,30,8,0.09533286094665527,1.8995302407013954,True,1.7770511424277122,True
5,30,8,0.09851598739624023,1.7485562466014148,True,1.6643839413664032,True
6,30,8,0.0975806713104248,1.628630963902539,True,1.4770190819012199,True
7,30,8,0.0963907241821289,1.5005368300199258,True,1.4094970232581892,True
8,30,8,0.0953524112701416,1.4263051618618345,True,1.2746712695708875,True
9,30,8,0.09591197967529297,1.3490861815409272,True,1.244973399445273,True
10,30,8,0.09612536430358887,1.2843401588759176,True,1.1152898030396878,True
11,30,8,0.09899115562438965,1.2284281202203495,True,1.1143163419953117,True
12,30,8,0.09748411178588867,1.1950107395586016,True,1.0418107532271614,True
13,30,8,0.0985715389251709,1.1744147000368192,True,1.0556181180817021,False
14,30,8,0.09867119789123535,1.1418989675223765,True,1.0046965431386592,True
15,30,8,0.10061478614807129,1.1279401664623112,True,1.0291733254600854,False
16,30,8,0.09963726997375488,1.0991506305893977,True,1.0012230477841628,True
17,30,8,0.09821248054504395,1.0813384799418504,True,1.0164013471623534,False
18,30,8,0.09961080551147461,1.0549298901870108,True,0.9982008093136039,True
19,30,8,0.09838724136352539,1.0414465604135579,True,1.0157696911248888,False
20,30,8,0.09621167182922363,1.018359660850533,True,0.9924277031937774,True
21,30,8,0.10050845146179199,1.0091487023873214,True,1.0168146432516063,False
22,30,8,0.09948444366455078,0.9902665457101155,True,0.979188808543881,True
23,30,8,0.10186600685119629,0.987781061164429,True,1.0043756819577,False
24,30,8,0.09996175765991211,0.9725402741522824,True,0.9654668923290377,True
25,30,8,0.10084104537963867,0.9701191420414128,True,0.9879940748214722,False
26,30,8,0.10555124282836914,0.9598903233675167,True,0.9649787202178488,True
27,30,8,0.1030282974243164,0.9611105668381124,False,0.9848595082193393,False
28,30,8,0.11033082008361816,0.9521960366867411,True,0.9600296919298021,True
29,30,8,0.1038980484008789,0.9474424474971976,True,0.9604244866617881,False
30,30,8,0.1042788028717041,0.9482629805834769,False,0.9914802611188879,False
31,30,8,0.10573530197143555,0.9459956872425462,True,1.0126886808381288,False
32,30,8,0.10055756568908691,0.9448538820368435,True,1.0138591373105235,False
33,30,8,0.10008406639099121,0.9519826092589115,False,1.0480560919047661,False
34,30,8,0.10155963897705078,0.9405491168295066,True,1.0269610424857456,False
35,30,8,0.10188531875610352,0.9149041863781849,True,0.9985471423853035,False
36,30,8,0.10191702842712402,0.9017962759877963,True,0.9877340228404012,False
37,30,8,0.10192203521728516,0.8925372411859829,True,0.9908792889483249,False
38,30,8,0.10158967971801758,0.8900757750462831,True,0.9986179167013359,False
39,30,8,0.10444068908691406,0.8873310960207721,True,0.9948031204932595,False
40,30,8,0.10017752647399902,0.8845050511163794,True,1.0021537875927742,False
