metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.45009577524850386,0.5951283672885292,0.16810344827586207,0.24411686197831167,0.3541777735515106,0.9747701858410601,,,0.45009577524850386,0.5951283672885292,0.16810344827586207,0.24411686197831167,0.3541777735515106,0.9747701858410601,0.8491379310344828,0.9827586206896551
1,0.6488856845230502,0.7225335732798729,0.3157894736842105,0.3735699160317329,0.5220547645165814,0.9621081255781297,,,0.6488856845230502,0.7225335732798729,0.3157894736842105,0.3735699160317329,0.5220547645165814,0.9621081255781297,0.7231121281464531,0.9679633867276888
2,0.6582408409614039,0.7762230490228548,0.32339089481946626,0.4009223724084006,0.6025222218343371,0.9613258216751979,,,0.6582408409614039,0.7762230490228548,0.32339089481946626,0.4009223724084006,0.6025222218343371,0.9613258216751979,0.7142857142857143,0.9701726844583988
3,0.6259997976952201,0.7242642647885167,0.2962962962962963,0.3654164970462534,0.5245587252496506,0.9655482397531524,,,0.6259997976952201,0.7242642647885167,0.2962962962962963,0.3654164970462534,0.5245587252496506,0.9655482397531524,0.7383512544802867,0.9713261648745519
4,0.6054265879389992,0.7213445726667997,0.28383458646616544,0.3622985722326762,0.520337992515848,0.9643051421145681,,,0.6054265879389992,0.7213445726667997,0.28383458646616544,0.3622985722326762,0.520337992515848,0.9643051421145681,0.7471804511278195,0.9736842105263158
5,0.6134138180510464,0.7318011080579648,0.2835820895522388,0.35539063136644855,0.5355328617548651,0.9654358466670704,,,0.6134138180510464,0.7318011080579648,0.2835820895522388,0.35539063136644855,0.5355328617548651,0.9654358466670704,0.7501963864886095,0.9709347996857817
6,0.6223459166299872,0.7604173371284845,0.2874493927125506,0.37418487151593544,0.5782345266055752,0.9655822052430356,,,0.6223459166299872,0.7604173371284845,0.2874493927125506,0.37418487151593544,0.5782345266055752,0.9655822052430356,0.7456140350877193,0.9730094466936572
7,0.6194410398811335,0.7283801414936667,0.2845336481700118,0.35632929353615117,0.5305376305223339,0.9676641772664033,,,0.6194410398811335,0.7283801414936667,0.2845336481700118,0.35632929353615117,0.5305376305223339,0.9676641772664033,0.7485242030696576,0.974025974025974
8,0.618198128405891,0.717379433516105,0.2924921793534932,0.3524130457658525,0.5146332516318878,0.966849609354741,,,0.618198128405891,0.717379433516105,0.2924921793534932,0.3524130457658525,0.5146332516318878,0.966849609354741,0.7387904066736184,0.9744525547445255
9,0.6093314903334848,0.6950539181109935,0.2880658436213992,0.34329052807456667,0.4830999490814436,0.9676516275927374,,,0.6093314903334848,0.6950539181109935,0.2880658436213992,0.34329052807456667,0.4830999490814436,0.9676516275927374,0.7407407407407407,0.9766803840877915
