metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
10,0.5651279113623274,0.6427293848822336,0.2554956449605973,0.30570979641402685,0.41310106219109444,0.9700866861461797,,,0.5651279113623274,0.6427293848822336,0.2554956449605973,0.30570979641402685,0.41310106219109444,0.9700866861461797,0.7685607631688096,0.9796764827872252
11,0.5959214077032485,0.6635942217191578,0.26643730886850153,0.3101881683423809,0.4403572910990548,0.9691060620460632,,,0.5959214077032485,0.6635942217191578,0.26643730886850153,0.3101881683423809,0.4403572910990548,0.9691060620460632,0.761085626911315,0.9801223241590215
12,0.6156744326770328,0.6914403323447579,0.2711565585331453,0.31946824590074063,0.47808973319302916,0.9692063932540518,,,0.6156744326770328,0.6914403323447579,0.2711565585331453,0.31946824590074063,0.47808973319302916,0.9692063932540518,0.7612834978843441,0.9767277856135402
13,0.6344460760950114,0.6910246618023655,0.26996443582282575,0.3088718740521254,0.4775150832190737,0.9687103547304399,,,0.6344460760950114,0.6910246618023655,0.26996443582282575,0.3088718740521254,0.4775150832190737,0.9687103547304399,0.7665696734561914,0.9744584545748465
14,0.6361527479317703,0.6986202681569541,0.2736019242333133,0.31265099345292,0.4880702790796945,0.9674380024386202,,,0.6361527479317703,0.6986202681569541,0.2736019242333133,0.31265099345292,0.4880702790796945,0.9674380024386202,0.7624774503908599,0.9750450992182802
15,0.6357113804833276,0.702568178878507,0.272341628959276,0.3118799054783388,0.4936020459726618,0.9675197886453849,,,0.6357113804833276,0.702568178878507,0.272341628959276,0.3118799054783388,0.4936020459726618,0.9675197886453849,0.7641402714932126,0.9742647058823529
16,0.6375477471351233,0.696012999232832,0.2739176910742918,0.3089094656155974,0.48443409510108226,0.9676960642885095,,,0.6375477471351233,0.696012999232832,0.2739176910742918,0.3089094656155974,0.48443409510108226,0.9676960642885095,0.7634954569748797,0.9735435595938001
17,0.6208289918286038,0.6846379007109431,0.2714318547460354,0.312814965303569,0.46872905508988716,0.9679348343368266,,,0.6208289918286038,0.6846379007109431,0.2714318547460354,0.312814965303569,0.46872905508988716,0.9679348343368266,0.7618938175132154,0.9758676166398529
18,0.6211682966783724,0.6868937771614975,0.27518479408658925,0.31686563095432513,0.4718230611031889,0.9674564979157143,,,0.6211682966783724,0.6868937771614975,0.27518479408658925,0.31686563095432513,0.4718230611031889,0.9674564979157143,0.7577613516367476,0.9759239704329461
19,0.6232037535490004,0.6907627339331313,0.280307630034406,0.3260278655616579,0.4771531545907739,0.9672658200882049,,,0.6232037535490004,0.6907627339331313,0.280307630034406,0.3260278655616579,0.4771531545907739,0.9672658200882049,0.7522768670309654,0.9759158065168995
20,0.6150010373615267,0.6816638654858529,0.2753735687948768,0.32027582260442516,0.4646656255091149,0.967635808836685,,,0.6150010373615267,0.6816638654858529,0.2753735687948768,0.32027582260442516,0.4646656255091149,0.967635808836685,0.7556763050650107,0.977100718028333
