metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
11,0.7212904677298325,0.8252333259356733,0.4009938837920489,0.4945644969000256,0.6810100422348533,0.9583742620068707,,,0.7212904677298325,0.8252333259356733,0.4009938837920489,0.4945644969000256,0.6810100422348533,0.9583742620068707,0.6425840978593272,0.9644495412844036
12,0.763685666290155,0.8826123815821458,0.4315937940761636,0.5409971948117833,0.7790046161221074,0.9574571157690596,,,0.763685666290155,0.8826123815821458,0.4315937940761636,0.5409971948117833,0.7790046161221074,0.9574571157690596,0.6216502115655853,0.9566290550070522
13,0.7634979993139164,0.8697826440977563,0.4051083090850307,0.5063756795553381,0.7565218479736843,0.9592286775654514,,,0.7634979993139164,0.8697826440977563,0.4051083090850307,0.5063756795553381,0.7565218479736843,0.9592286775654514,0.648237956676366,0.9589395408988037
14,0.7085934166970577,0.7924695931862454,0.35838845460012025,0.43613417678305505,0.6280080561247733,0.9615297600746336,,,0.7085934166970577,0.7924695931862454,0.35838845460012025,0.43613417678305505,0.6280080561247733,0.9615297600746336,0.6849067949488875,0.9672279013830427
15,0.7256608783772485,0.8179726514037857,0.3755656108597285,0.45392853236717795,0.6690792584445392,0.958188609856243,,,0.7256608783772485,0.8179726514037857,0.3755656108597285,0.45392853236717795,0.6690792584445392,0.958188609856243,0.667420814479638,0.9683257918552036
16,0.7358136310410868,0.8115993963461328,0.38321753073222875,0.45433283463029994,0.6586935801494072,0.9577848081742119,,,0.7358136310410868,0.8115993963461328,0.38321753073222875,0.45433283463029994,0.6586935801494072,0.9577848081742119,0.6638161411010155,0.9647247461250668
17,0.6870774228345541,0.7502728540363749,0.3516433003907148,0.41002804272993637,0.5629093555038875,0.9605194351473103,,,0.6870774228345541,0.7502728540363749,0.3516433003907148,0.41002804272993637,0.5629093555038875,0.9605194351473103,0.6849000229832223,0.9719604688577339
18,0.7109046544131742,0.8133538470057282,0.37740232312565997,0.47737476723718664,0.6615444804390175,0.9640356659572729,,,0.7109046544131742,0.8133538470057282,0.37740232312565997,0.47737476723718664,0.6615444804390175,0.9640356659572729,0.6656810982048574,0.9651531151003168
19,0.6514660502067233,0.7321706185844061,0.3179518316130338,0.39571426909553997,0.5360738147182719,0.9661619121707716,,,0.6514660502067233,0.7321706185844061,0.3179518316130338,0.39571426909553997,0.5360738147182719,0.9661619121707716,0.7168589354381704,0.9722728192673548
20,0.720765705356631,0.7750122870555181,0.3817193867649913,0.4361307323996467,0.6006440450870247,0.9600531809184448,,,0.720765705356631,0.7750122870555181,0.3817193867649913,0.4361307323996467,0.6006440450870247,0.9600531809184448,0.6669901028527072,0.9596351639821463
