metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
knn,0.023557142371577276,0.022347865614311502,0.0008879023307436182,0.0008671018893653037,0.0004994270975153264,0.9999614440636206,,,0.029797690023617908,0.02738255297420211,0.0008879023307436182,0.0007498042073849848,0.0007498042073849848,0.9998788093134886,0.9991120976692563,1.0
linear_regression_ridge,0.6979130462427104,0.8045647509104541,0.45098660349435266,0.5134083486759569,0.647324438407601,0.9798298266014495,,,0.6744093481880411,0.7321295338904888,0.32785793562708104,0.3710985955162815,0.5360136543947044,0.9651485596700529,0.7076581576026637,0.9751387347391787
random_forest,0.1516445384467149,0.16694823772271244,0.08530097020626429,0.0926824853999607,0.027871714078719304,0.9995662978183488,,,0.12816471089483616,0.14187819002711646,0.01553829078801332,0.018405185176024564,0.020129420805370567,0.9983489722810953,0.9849056603773585,0.9995560488346282
lightgbm,0.10894502002286204,0.10223849026109398,0.07291669674877971,0.06855038137186618,0.01045270889086781,0.9999818682893783,,,0.06494255978195028,0.05488290521435031,0.004217536071032186,0.003012133284767361,0.003012133284767361,0.9993708088003821,0.9957824639289679,1.0
simple_or,0.029797690023617908,0.02738255297420211,0.0008879023307436182,0.0007498042073849848,0.0007498042073849848,0.9998788093134886,0.9991120976692563,1.0,0.029797690023617908,0.02738255297420211,0.0008879023307436182,0.0007498042073849848,0.0007498042073849848,0.9998788093134886,0.9991120976692563,1.0
ordered_random_forest,0.44422549792618743,0.4651786072705628,0.14983351831298558,0.1653396398963464,0.21639113666218052,0.9824015075579535,0.8661487236403995,0.9880133185349611,0.44422549792618743,0.4651786072705628,0.14983351831298558,0.1653396398963464,0.21639113666218052,0.9824015075579535,0.8661487236403995,0.9880133185349611
or_cnn,0.5423261445466404,0.599053455857865,0.24972253052164262,0.2963851600271184,0.35886504297525096,0.9758303255361073,0.7655937846836848,0.9886792452830189,0.5423261445466404,0.599053455857865,0.24972253052164262,0.2963851600271184,0.35886504297525096,0.9758303255361073,0.7655937846836848,0.9886792452830189
