metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.4586481187467576,0.4860000895018716,0.3472756122835989,0.3735439950786267,0.23619608699582723,0.9836046002626447,,,0.5042919242141264,0.5645999642326938,0.22844827586206898,0.28809679110914366,0.3187731196115591,0.9697958533964742,0.7844827586206896,0.9870689655172413
1,0.7147275443009772,0.8400469399314474,0.4972932622759823,0.5492570119278716,0.7056788612881888,0.9708232566951599,,,0.7191400916343637,0.7742005868440334,0.39816933638443935,0.4193385526146908,0.5993865486696457,0.9524011189247623,0.6453089244851259,0.965675057208238
2,0.6952462390944608,0.8409832597093808,0.47965800540923226,0.5460615692987788,0.7072528431114159,0.9718050052028042,,,0.6805206244127928,0.758154859224267,0.3563579277864992,0.4023160699848212,0.574798790565368,0.95685876751348,0.6828885400313972,0.9701726844583988
3,0.651288474826124,0.782416652670913,0.44858330906164606,0.513362502220673,0.612175818376756,0.9764905609951651,,,0.6410862943458457,0.7112398552834275,0.3321385902031063,0.3729488066773692,0.5058621317435908,0.9612265847080833,0.6977299880525687,0.97610513739546
4,0.6436257736747151,0.8016060426318871,0.4500244439054239,0.5269818567198207,0.6425722475839548,0.9741553211743906,,,0.6496094836153545,0.7466058634748239,0.34116541353383456,0.39007118760457005,0.5574203153749875,0.9577736139863099,0.6870300751879699,0.9783834586466166
5,0.6501952358806506,0.7855995434775218,0.45338931177600605,0.5230946608894791,0.6171666427120907,0.9749092287803349,,,0.6385126078265766,0.7281093950005348,0.3307148468185389,0.37974384107651776,0.5301432910880449,0.961048022517055,0.6975648075412412,0.9772191673212883
6,0.651590242189993,0.8170472977029798,0.45537673968993586,0.5397947886876924,0.6675662866837416,0.976686942688451,,,0.652515117378561,0.7647663817340943,0.35020242914979755,0.41547973692614626,0.5848676186306584,0.9609456061016364,0.6754385964912281,0.979757085020243
7,0.6526289988384022,0.8022529571014487,0.45172963280035705,0.5268748018105701,0.6436098071780189,0.9783823804603405,,,0.6523954588366966,0.7465952367164884,0.34415584415584416,0.40311679355997,0.5574044474877494,0.9639134348472151,0.6847697756788665,0.9769775678866588
8,0.6536630727179055,0.7999363787412735,0.45139736769934635,0.5210433188177049,0.6398982100337022,0.9783471078190135,,,0.643812290080912,0.7257707342272849,0.34045881126173094,0.3864511443514843,0.5267431586608121,0.9640927913588969,0.6861313868613139,0.9786235662148071
9,0.6424790029156847,0.7844290483647567,0.4454568849687733,0.5147329006680915,0.6153289319184377,0.9787296672819902,,,0.6303554277145552,0.7063454805179458,0.3324188385916781,0.3784091957610217,0.4989239378481278,0.9651016702397989,0.6909007773205305,0.9812528577960676
10,0.6328442189663872,0.7843674417138276,0.4391970706994305,0.5121869126262745,0.6152322836206947,0.979298847119186,,,0.6197362332119231,0.6991501933420711,0.32351721277478224,0.37177318392278064,0.48881099285025537,0.965594757699966,0.6984653670676068,0.9821650767316467
11,0.6629712069282339,0.7975951182462849,0.4459001126541795,0.5179851185779556,0.6361579726503053,0.9789323490432364,,,0.6481566428257476,0.7234905350121379,0.3268348623853211,0.37833225786973146,0.5234385542521496,0.966053322180302,0.702217125382263,0.9782110091743119
12,0.6802328434112013,0.8264462847012635,0.44570044578343526,0.5222712502140656,0.6830134614965219,0.9789170686782208,,,0.6726051912529543,0.7566700534941847,0.3374471086036671,0.3904045653844708,0.5725495698548924,0.9646710763097485,0.6985190409026798,0.9732016925246827
13,0.6953588515097204,0.8360529535517198,0.44589227221384775,0.5219064904718372,0.6989845411425541,0.978577007237094,,,0.6933707617543003,0.7730827407167933,0.33656644034917554,0.3877086869296069,0.5976569239941887,0.9637485978268806,0.7048173294536049,0.9702554154542515
14,0.6963876597158842,0.8460835636568946,0.4478515368928606,0.5263856639119638,0.7158573966903504,0.9777980197943935,,,0.6911953792634129,0.7787380198277801,0.33764281419122066,0.3906267535177038,0.606432903525292,0.9634842959944753,0.7020444978953698,0.9720384846662657
15,0.6908411323832224,0.8403610678339479,0.4448970854288749,0.525513938222521,0.7062067243310132,0.9780003929167185,,,0.6853756772781807,0.7726654173704934,0.33512443438914025,0.3904537973452593,0.5970118472003189,0.9633761953830082,0.7039027149321267,0.9717194570135747
16,0.6898471197119158,0.8303537781754577,0.4452479271289547,0.5210465060382403,0.6894873969302573,0.9782073335885809,,,0.6906646347011967,0.7646606971773461,0.33805451630144306,0.3864768764919992,0.584705981807745,0.9633205649075756,0.702565473009086,0.9708711918760021
17,0.6799773714297975,0.8301148254225446,0.4401999133682011,0.5191170175830935,0.6890906233863016,0.97877771270717,,,0.6699718878421212,0.7407257295253041,0.32613192369570215,0.3731590160707016,0.548674606380794,0.9642364847538819,0.7104113996782349,0.9733394621925994
18,0.680623585861255,0.8326125967208411,0.4407160180136063,0.5199878041415097,0.693243736218222,0.9786823326138486,,,0.6735303136617761,0.7419469668626666,0.32819429778247095,0.37435203723483174,0.5504853016367109,0.9641045366891796,0.7089757127771912,0.9729672650475185
19,0.6832904818597814,0.8301891216582344,0.4460427068379571,0.5256944977830666,0.6892139777196707,0.9781662374463707,,,0.6785522166394674,0.7477920019076312,0.33414288605545434,0.382321055794227,0.5591928781170227,0.9634421944431364,0.7032989273426432,0.9724752074478851
20,0.6774924386598398,0.8273971086513681,0.4435215015544352,0.5252568197139958,0.6845859754046437,0.9783241729856564,,,0.6732964862186321,0.745877624740089,0.33184552687754704,0.38320285532077636,0.5563334310879171,0.9635565434416713,0.7042499514845721,0.9734135455074714
