metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
9,0.6084877407294369,0.7368119700497827,0.4260231322552267,0.4862877990501947,0.5428918792086419,0.9811612590902078,,,0.594902903859593,0.6667433012318771,0.3045267489711934,0.34468161289895954,0.44454662973758163,0.9680342098590076,0.7123914037494284,0.9862825788751715
10,0.6010059728309047,0.7374888434081499,0.4222404009303893,0.48588857586880035,0.5438897941514906,0.9813378765236558,,,0.5951553338605361,0.6672520308436194,0.30360846121941104,0.34158477977227136,0.44522527266493445,0.9672911483403024,0.7142264620489424,0.9854832019908751
11,0.6314194988559666,0.7524196314581634,0.4293492310171229,0.49171640347431633,0.5661353018036385,0.9807093216453528,,,0.6219727911293216,0.6880663736041394,0.30963302752293576,0.35731384340744066,0.47343533448475106,0.9679095465221643,0.7136850152905199,0.9831804281345565
12,0.6476613174275015,0.7788870818951832,0.4311307989191328,0.4982365569552304,0.6066650863431938,0.9806721146988132,,,0.6406537563637774,0.7214421703401811,0.3145275035260931,0.3644867066285647,0.5204788051451509,0.967566138722355,0.7129760225669958,0.981311706629055
13,0.6651952905216161,0.7925322168846544,0.43285962632703756,0.5001425159703794,0.6281073148001048,0.9800930135825495,,,0.6665049917117813,0.7471067919216542,0.31684448755253797,0.3676478949869476,0.5581685585354659,0.9666801629286446,0.7161332040090527,0.9786614936954413
14,0.6674057493591556,0.8023445008740685,0.4356686646918384,0.5048262656161586,0.6437566980828582,0.9791129207601675,,,0.6695418057935978,0.7553365991674399,0.3208057726999399,0.3723386569877291,0.5705333780418337,0.965570628514616,0.7122669873722188,0.9789536981358989
15,0.6635333288297204,0.800418948618822,0.43247007313815256,0.5038036733009067,0.6406704933080605,0.979328309039339,,,0.6588674637904265,0.7472199551788815,0.3141968325791855,0.3681876868538581,0.5583376614175297,0.9661993308211299,0.7171945701357466,0.9796380090497737
16,0.6633421758037327,0.7921642154550335,0.43347638972142566,0.5013559373502438,0.6275241442474886,0.9795224330534683,,,0.6567496856889938,0.7324667577880689,0.3115980758952432,0.3597880045780768,0.5365075512645656,0.9668365695939689,0.7204703367183325,0.9791555318011759
17,0.6588504486218206,0.8042314017414252,0.4308171563287283,0.5074375893721587,0.6467881475469777,0.9800368849567828,,,0.647289843560556,0.7248529988185421,0.3118823259020915,0.36620271969992013,0.5254118698962335,0.9668217910143587,0.7173063663525626,0.9802344288669271
18,0.6592098638386327,0.8061017507764277,0.4311215136426733,0.5090028188225828,0.6498000326048219,0.9801069539761874,,,0.6497501753679698,0.7246829258640644,0.31319957761351636,0.3657002227540248,0.525165343038901,0.9665876671439686,0.7165786694825765,0.9799366420274551
19,0.661452576891346,0.8037289756403899,0.4356029836181374,0.5134664605654735,0.6459802662839506,0.9796632811521233,,,0.6576500146682575,0.7327317822119579,0.32280914794576,0.37746753788644616,0.5368958646635121,0.9657507051683151,0.7075490791337786,0.9791540174053835
20,0.6560137907099248,0.8009967720527177,0.4333768245931779,0.5129942756818298,0.6415958288388733,0.9797467897230544,,,0.6504264226958852,0.7249732255558716,0.3190374539103435,0.3726805743161642,0.5255861777728847,0.9658345041973306,0.7094896176984281,0.9805938288375704
