metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.6466091928482475,0.9101468209014656,0.33189655172413796,0.496687966535923,0.8283672355970445,0.9553503919773967,,,0.6466091928482475,0.9101468209014656,0.33189655172413796,0.496687966535923,0.8283672355970445,0.9553503919773967,0.7068965517241379,0.9655172413793104
1,0.6645657207936658,0.7311859942999661,0.35926773455377575,0.4163960529807603,0.5346329582604301,0.9587535802248994,,,0.6645657207936658,0.7311859942999661,0.35926773455377575,0.4163960529807603,0.5346329582604301,0.9587535802248994,0.6796338672768879,0.9633867276887872
2,0.6522512638132615,0.7526860182807125,0.3563579277864992,0.45327709787786796,0.566536242115273,0.9615833342092263,,,0.6522512638132615,0.7526860182807125,0.3563579277864992,0.45327709787786796,0.566536242115273,0.9615833342092263,0.6718995290423861,0.9764521193092621
3,0.6947490371434195,0.827259043672516,0.3823178016726404,0.4971956751871994,0.6843575253379658,0.9621225005466605,,,0.6947490371434195,0.827259043672516,0.3823178016726404,0.4971956751871994,0.6843575253379658,0.9621225005466605,0.6606929510155317,0.9629629629629629
4,0.8551040916279122,1.1032427201371033,0.5263157894736842,0.7457163436292522,1.2171444995355147,0.9551254929811571,,,0.8551040916279122,1.1032427201371033,0.5263157894736842,0.7457163436292522,1.2171444995355147,0.9551254929811571,0.5573308270676691,0.9304511278195489
5,0.6216820807966565,0.7388578274953647,0.3173605655930872,0.4100449135574138,0.54591088925117,0.9659229438574412,,,0.6216820807966565,0.7388578274953647,0.3173605655930872,0.4100449135574138,0.54591088925117,0.9659229438574412,0.7109190887666929,0.9756480754124116
6,0.6266678151997974,0.7587548160519134,0.3265856950067476,0.44459310434991867,0.575708870881973,0.9680786115632531,,,0.6266678151997974,0.7587548160519134,0.3265856950067476,0.44459310434991867,0.575708870881973,0.9680786115632531,0.7031039136302294,0.9730094466936572
7,0.7211593709109356,0.8811601365202679,0.4197166469893743,0.5619126987533694,0.7764431861924173,0.9688742373330158,,,0.7211593709109356,0.8811601365202679,0.4197166469893743,0.5619126987533694,0.7764431861924173,0.9688742373330158,0.6204250295159386,0.9657615112160567
8,0.7524724626793459,0.9548122058892107,0.42127215849843586,0.5918275253295732,0.9116663485150205,0.965368626443094,,,0.7524724626793459,0.9548122058892107,0.42127215849843586,0.5918275253295732,0.9116663485150205,0.965368626443094,0.637643378519291,0.948905109489051
9,0.5653458341656944,0.6491724520951161,0.2757201646090535,0.3362171777286546,0.4214248725591858,0.9725037282930004,,,0.5653458341656944,0.6491724520951161,0.2757201646090535,0.3362171777286546,0.4214248725591858,0.9725037282930004,0.7411979881115683,0.9853680841335163
10,0.7283442014728765,0.8952189154932487,0.4027374533388635,0.5413042135300157,0.8014169066569083,0.9611349744682981,,,0.7283442014728765,0.8952189154932487,0.4027374533388635,0.5413042135300157,0.8014169066569083,0.9611349744682981,0.6511820821236002,0.9523019493985898
11,0.5257148911615409,0.5895589101488475,0.23432721712538226,0.2872867664910324,0.3475797085358969,0.9762786540701806,,,0.5257148911615409,0.5895589101488475,0.23432721712538226,0.2872867664910324,0.3475797085358969,0.9762786540701806,0.7801987767584098,0.9892966360856269
12,0.5645872963791535,0.64786356782132,0.2538787023977433,0.30848203945948866,0.41972720251017015,0.9744875915929452,,,0.5645872963791535,0.64786356782132,0.2538787023977433,0.30848203945948866,0.41972720251017015,0.9744875915929452,0.7651622002820875,0.986953455571227
13,0.7988837993896578,0.8637293339266431,0.5153572583252506,0.5800882012512828,0.7460283622853625,0.9582912404834759,,,0.7988837993896578,0.8637293339266431,0.5153572583252506,0.5800882012512828,0.7460283622853625,0.9582912404834759,0.5266731328806984,0.9660523763336566
14,0.5703645277609413,0.650180800317936,0.2513529765484065,0.30422342677805364,0.4227350731020718,0.973586850224083,,,0.5703645277609413,0.650180800317936,0.2513529765484065,0.30422342677805364,0.4227350731020718,0.973586850224083,0.7711966325917018,0.9843656043295249
15,0.8294972036479258,0.8504143551964727,0.6054864253393665,0.6017676110019635,0.7232045755242325,0.9629381898608163,,,0.8294972036479258,0.8504143551964727,0.6054864253393665,0.6017676110019635,0.7232045755242325,0.9629381898608163,0.4270361990950226,0.9728506787330317
16,0.9022212626851915,1.0171334787657818,0.6034206306787814,0.7434279772194282,1.0345605136261808,0.9707289434384747,,,0.9022212626851915,1.0171334787657818,0.6034206306787814,0.7434279772194282,1.0345605136261808,0.9707289434384747,0.4901122394441475,0.914484233030465
17,0.6779855787221308,0.7629035061398951,0.3479659848310733,0.41947388439681255,0.5820217596805449,0.965658806311426,,,0.6779855787221308,0.7629035061398951,0.3479659848310733,0.41947388439681255,0.5820217596805449,0.965658806311426,0.6874281774304758,0.9731096299701218
