metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
9,0.6594256968431428,0.7586950302435085,0.355281207133059,0.4342201657182629,0.5756181489161982,0.9681641016365478,,,0.6594256968431428,0.7586950302435085,0.355281207133059,0.4342201657182629,0.5756181489161982,0.9681641016365478,0.6744398719707362,0.9757658893461363
10,0.5796207229705381,0.6743698027582399,0.278722521775197,0.33942148165541336,0.45477463087218734,0.9685528480112158,,,0.5796207229705381,0.6743698027582399,0.278722521775197,0.33942148165541336,0.45477463087218734,0.9685528480112158,0.7424305267523849,0.9821650767316467
11,0.5891475207647415,0.6720993331852615,0.2889908256880734,0.35405794458174455,0.45171751366807317,0.9705465243313677,,,0.5891475207647415,0.6720993331852615,0.2889908256880734,0.35405794458174455,0.45171751366807317,0.9705465243313677,0.7308868501529052,0.9847094801223242
12,0.7951279713556542,0.8892957271859101,0.514456981664316,0.5995356708257114,0.7908468903911166,0.9624434368887715,,,0.7951279713556542,0.8892957271859101,0.514456981664316,0.5995356708257114,0.7908468903911166,0.9624434368887715,0.5296191819464033,0.9629760225669958
13,0.8370270547198639,0.950507401065877,0.5215001616553508,0.6222273933351573,0.9034643194810078,0.9629879396517964,,,0.8370270547198639,0.950507401065877,0.5215001616553508,0.6222273933351573,0.9034643194810078,0.9629879396517964,0.5405754930488199,0.9518267054639509
14,0.6105900461437195,0.7066253121192594,0.2832230907997595,0.35961004046177986,0.49931933172764076,0.9728629267465684,,,0.6105900461437195,0.7066253121192594,0.2832230907997595,0.35961004046177986,0.49931933172764076,0.9728629267465684,0.746241731809982,0.9780517137702947
15,0.5272549075699164,0.6169211171503525,0.2220022624434389,0.2797569076875239,0.38059166478603895,0.9759829232088515,,,0.5272549075699164,0.6169211171503525,0.2220022624434389,0.2797569076875239,0.38059166478603895,0.9759829232088515,0.7966628959276018,0.9855769230769231
16,0.6276201093045224,0.7235301606322972,0.30358097274184925,0.3826850322340307,0.5234958933445979,0.9719158142789831,,,0.6276201093045224,0.7235301606322972,0.30358097274184925,0.3826850322340307,0.5234958933445979,0.9719158142789831,0.7260823089257081,0.9778193479422769
17,0.6449777691397126,0.7476797301801116,0.3272810848080901,0.42019985928841724,0.5590249789222044,0.9697385467954094,,,0.6449777691397126,0.7476797301801116,0.3272810848080901,0.42019985928841724,0.5590249789222044,0.9697385467954094,0.7042059296713399,0.9756377844173754
18,0.5715907146636982,0.6566683957363155,0.24899683210137274,0.29937534490956913,0.43121338195890624,0.9726154644309158,,,0.5715907146636982,0.6566683957363155,0.24899683210137274,0.29937534490956913,0.43121338195890624,0.9726154644309158,0.7744456177402324,0.9835269271383316
19,0.6491318755568819,0.7109019118217362,0.37765634486945965,0.4348575401983401,0.5053815282317996,0.967360346439076,,,0.6491318755568819,0.7109019118217362,0.37765634486945965,0.4348575401983401,0.5053815282317996,0.967360346439076,0.6389394859340215,0.985832827362882
20,0.5473858627585424,0.5948612937626047,0.24956336114884534,0.28271668090953933,0.3538599588169199,0.9744942231116607,,,0.5473858627585424,0.5948612937626047,0.24956336114884534,0.28271668090953933,0.3538599588169199,0.9744942231116607,0.7686784397438385,0.9854453716281778
