metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.46423834544262965,0.6255925905343739,0.1810344827586207,0.2813051777583099,0.3913660893315088,0.9742130606072665,,,0.46423834544262965,0.6255925905343739,0.1810344827586207,0.2813051777583099,0.3913660893315088,0.9742130606072665,0.8362068965517241,0.9827586206896551
1,0.8422482716098314,0.9278952887359242,0.43935926773455375,0.48850574540493374,0.8609896668583241,0.9505511038794593,,,0.8422482716098314,0.9278952887359242,0.43935926773455375,0.48850574540493374,0.8609896668583241,0.9505511038794593,0.6521739130434783,0.9267734553775744
2,0.7944074537111129,0.8725402718115277,0.43328100470957615,0.4848284216200006,0.7613265259329347,0.9464268822064095,,,0.7944074537111129,0.8725402718115277,0.43328100470957615,0.4848284216200006,0.7613265259329347,0.9464268822064095,0.6389324960753532,0.9434850863422292
3,0.643875660503462,0.7424277938304081,0.3213859020310633,0.3909027590607212,0.551199029051887,0.9637078160305158,,,0.643875660503462,0.7424277938304081,0.3213859020310633,0.3909027590607212,0.551199029051887,0.9637078160305158,0.7120669056152927,0.972520908004779
4,0.6222684670725185,0.7378024135653868,0.30639097744360905,0.38786577621079416,0.54435240146291,0.9623596609196271,,,0.6222684670725185,0.7378024135653868,0.30639097744360905,0.38786577621079416,0.54435240146291,0.9623596609196271,0.7236842105263158,0.974624060150376
5,0.6304651084285294,0.7448833486444428,0.3063629222309505,0.3767774347369799,0.5548512030877586,0.9626975705698511,,,0.6304651084285294,0.7448833486444428,0.3063629222309505,0.3767774347369799,0.5548512030877586,0.9626975705698511,0.7266300078554595,0.9717203456402199
6,0.6447127429465612,0.7811886756324862,0.3184885290148448,0.3980551556127805,0.6102557469364377,0.961850213679569,,,0.6447127429465612,0.7811886756324862,0.3184885290148448,0.3980551556127805,0.6102557469364377,0.961850213679569,0.7139001349527665,0.9736842105263158
7,0.6460304728887225,0.7444434763979614,0.3299881936245573,0.3931073239249758,0.5541960895514821,0.9637573696430248,,,0.6460304728887225,0.7444434763979614,0.3299881936245573,0.3931073239249758,0.5541960895514821,0.9637573696430248,0.6983471074380165,0.9781582054309327
8,0.6303085296458529,0.7117261553501698,0.31386861313868614,0.3710351850976201,0.506554120209534,0.9648874510612943,,,0.6303085296458529,0.7117261553501698,0.31386861313868614,0.3710351850976201,0.506554120209534,0.9648874510612943,0.7174139728884255,0.9739311783107404
