metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
9,0.329693961296517,0.3139076728564275,0.22142172442300623,0.2093913830900376,0.09853802707813791,0.9945409988101381,,,0.3454584834477339,0.3270418184291881,0.1056241426611797,0.09573865704460527,0.10695635100147004,0.9870374212447977,0.9003200731595793,0.9949702789208962
10,0.3319278758009126,0.3169508749910339,0.22148422647354546,0.21015932389519182,0.100457857157582,0.9944341291587415,,,0.3492006633393595,0.3345750438323541,0.10866860223973455,0.10158309972194723,0.11194045995542166,0.9868073117212776,0.8971381169639154,0.9950228121111572
11,0.33677894529052027,0.32168059875368865,0.22675084009691282,0.2164836470740558,0.10347840761453163,0.9942477477491423,,,0.35838577953439654,0.34386311182719964,0.11467889908256881,0.10698876229484108,0.11824183967548521,0.9863708678034544,0.8914373088685015,0.9946483180428135
12,0.3502049317221298,0.3401043011685179,0.23753017969766213,0.2292663798578286,0.11567093567332594,0.9937446537048822,,,0.3694046596062197,0.3583253379797442,0.12165021156558534,0.11556275262929401,0.12839704783829792,0.9861592005246709,0.885049365303244,0.9940056417489421
13,0.3505060137831148,0.3400657956440938,0.23786714963561872,0.2299771218985112,0.11564474536705056,0.9938481382902228,,,0.36319521781868597,0.3512580950998163,0.11703847397348852,0.11101203090192394,0.1233822493731516,0.9866225493775126,0.8897510507597801,0.9938570966698997
14,0.3641648826013214,0.3527964170459547,0.24229570961147057,0.23181518824770891,0.12446531188046321,0.9927994613197092,,,0.37631309490885345,0.3655322211814887,0.12176788935658449,0.11468536046570074,0.13361380472187276,0.9855207641904039,0.886650631389056,0.9927841250751653
15,0.36399452882649996,0.3542696180841505,0.24169690245547798,0.23214417595419573,0.12550696229748984,0.9928139295248437,,,0.37865862322305094,0.3672668962574268,0.12302036199095022,0.11606615631156612,0.13488497308656353,0.9852456212584556,0.8857466063348416,0.9923642533936652
16,0.3721644131468515,0.36372420153186064,0.24425742164515576,0.23610083829980372,0.13229529477998955,0.9925610764430105,,,0.3851186938305998,0.3752526762362939,0.12640299305184394,0.1206582755945477,0.14081457102250078,0.9853846586547971,0.8832175307322288,0.9914484233030465
17,0.3683735041223382,0.36146308047202313,0.2461204973013479,0.23919881761405473,0.13065555854432426,0.9927660022372843,,,0.3850217961337337,0.3757681779936548,0.12893587680992874,0.12368071989079125,0.14120172359267105,0.9850054924320892,0.8795679154217422,0.9924155366582394
18,0.3715881857413466,0.3643490699388971,0.2483362774422264,0.23997327443854802,0.1327502447653393,0.9928861642483706,,,0.3894056337857428,0.380004934055223,0.13051742344244985,0.12445126294264665,0.14440374990631438,0.9846695453623509,0.8787750791974657,0.9917634635691658
19,0.37346928130377627,0.369218761535801,0.25020704128211807,0.24339799749215915,0.1363224938700307,0.9928030520890584,,,0.39193447031674195,0.385797517897962,0.13256425824731835,0.12779164337727286,0.1488397248162283,0.9845956800415082,0.8767455980570734,0.9917020845982595
20,0.3745668527213895,0.3701317285840761,0.25107595098120034,0.2440698347595294,0.1369974965046362,0.9926612538029607,,,0.39622711253024556,0.39048517721155573,0.13564913642538326,0.13125187617056425,0.15247867362194006,0.9840019344327349,0.8738598874442073,0.991461284688531
