metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
0,0.30699297637754586,0.29228351175922335,0.1890666709594247,0.17739823954085815,0.08542965124630406,0.9931553185562497,,,0.32163376045133846,0.32015963351665483,0.08620689655172414,0.08921716677892938,0.10250219093351874,0.9875442715587568,0.9224137931034483,0.9913793103448276
1,0.34977902457642884,0.28551573671156494,0.22121364902383425,0.18045511761251518,0.08151923590994768,0.9928005438598446,,,0.3766648778502578,0.29576072694272654,0.12814645308924486,0.08149959374012192,0.08747440760169006,0.9821462403459306,0.8787185354691075,0.9931350114416476
2,0.3668759154785313,0.31348260339286227,0.22902611358502822,0.19492872035208386,0.09827134262996658,0.9909029755836075,,,0.3841441383065612,0.327174815654733,0.12244897959183673,0.09055353943280099,0.10704335999870854,0.9823052101617599,0.8885400313971743,0.9905808477237049
3,0.37000123358104425,0.33167257641676395,0.23529594265824566,0.2107001300019225,0.11000669794693411,0.9916148351514857,,,0.37547262132782216,0.33664693543607754,0.11947431302270012,0.10049633486549495,0.11333115913850256,0.9839464029738332,0.8900836320191159,0.991636798088411
4,0.3506875960884641,0.30447180385749606,0.2267793009966101,0.19522144118036572,0.09270307934423755,0.991719427612989,,,0.3691587673193227,0.32391923805943823,0.1193609022556391,0.09487545915758915,0.10492367278500703,0.9837693981474486,0.8881578947368421,0.993421052631579
5,0.3473497727857792,0.306654298708931,0.22553885577205504,0.19868542072742312,0.0940368589166663,0.9923328269277859,,,0.35563028367192223,0.3164531034339904,0.11233307148468186,0.09262692257288861,0.10014256667300384,0.9855305804882031,0.8939512961508248,0.9945011783189317
6,0.33891054130313625,0.3043490885644656,0.21950549910335082,0.19529595985768103,0.09262836771002092,0.9931727363699806,,,0.34947425328799414,0.31590511531655546,0.10728744939271255,0.08985731498728573,0.09979604188316621,0.9864221508501079,0.8994601889338731,0.9939271255060729
7,0.33390060931737975,0.31063439289075323,0.21643743476401062,0.20089622199911258,0.09649372604660685,0.9938298770931043,,,0.3436040663720248,0.31796018404299753,0.10153482880755609,0.09097592427045603,0.10109867863665685,0.9878320915917838,0.9055489964580874,0.9940968122786304
8,0.3269103951092939,0.30780042794710843,0.21501788903213565,0.20146972349300055,0.0947411034444231,0.9944091454440471,,,0.3332464259316911,0.31496601964949184,0.09749739311783108,0.09084439087979294,0.09920359353384409,0.9888292397889974,0.908237747653806,0.9953076120959332
9,0.3213005242594108,0.3026295496303786,0.21455655617670583,0.20032125396004752,0.09158464430948576,0.9949448602754593,,,0.33264675519277725,0.3119353149344971,0.09693644261545496,0.08794034458003515,0.09730364070328389,0.9885340582447143,0.909007773205304,0.9949702789208962
10,0.32409785444655337,0.3061085037172941,0.21515679724657802,0.20130494794613538,0.09370241604804065,0.9947628870347757,,,0.34078495282655713,0.32394112536157854,0.10203235172127748,0.0945983015046372,0.10493785270052594,0.9879846302040088,0.904189133139776,0.9946080464537537
11,0.3398062799242594,0.32447407706934117,0.2219846599629513,0.20968039031515653,0.10528342669000074,0.9941022465082024,,,0.34700553891357017,0.3285470503488634,0.10435779816513761,0.09647849592615375,0.10794316429293858,0.9878097822032169,0.9025229357798165,0.9942660550458715
12,0.34919037139601466,0.33761888874650636,0.22801676176005484,0.2170762820346027,0.11398651403842583,0.9937820399237427,,,0.36071156757005096,0.3512828818192215,0.11248236953455572,0.1086464398366334,0.12339966305921717,0.98726104084813,0.8952750352609309,0.9933004231311706
13,0.34708194704067774,0.33317749218620085,0.228539652775616,0.21694747980022863,0.11100724129948594,0.9938282257725504,,,0.36319521781868597,0.3500422132427719,0.11445198836081474,0.10904468350591441,0.12252955105189821,0.9867212269650889,0.8933074684772065,0.9932104752667313
14,0.3599198846189338,0.3455865177730237,0.2333277275461253,0.21992124908888852,0.11943004126648442,0.9927504207242491,,,0.36782829532357814,0.3523861062901834,0.11605532170775706,0.10806022794229604,0.12417596790635643,0.9862002446282828,0.8923631990378833,0.9927841250751653
15,0.35879289724037916,0.3450952142848349,0.23243536469591436,0.21982168343187194,0.11909070692229612,0.9927796891550748,,,0.3718761288434899,0.3583128420644303,0.11792986425339366,0.11139263405920494,0.1283880927882894,0.98602501343765,0.8911199095022625,0.9920814479638009
16,0.3672768166226168,0.35485517121232407,0.23616501584124336,0.22403556727064514,0.12592219253612782,0.992572417418044,,,0.37527826839287265,0.36440730828706247,0.1205237840726884,0.11516022243073185,0.1327926863330222,0.9863424417996283,0.8888295029396045,0.9914484233030465
17,0.3633382416518094,0.34994710757016767,0.23753407687753372,0.2244383363661637,0.12246297809672649,0.9929038449264148,,,0.37350791028289876,0.36162876434130137,0.11882325902091473,0.11260076832355213,0.13077536319901648,0.9860634434693807,0.8901401976557113,0.9921857044357619
18,0.3703078449461712,0.3575891068285379,0.2411730922672968,0.22868445615193583,0.1278699693224315,0.9928947730898589,,,0.3853165568682873,0.374559675003983,0.12565997888067582,0.12015016214344683,0.14029495013908938,0.985520117821929,0.883843717001056,0.9919746568109821
19,0.37217828407609976,0.3577364603133342,0.24311771700683393,0.22781472098524702,0.12797537503751374,0.9928097419135227,,,0.3841106397986879,0.3727656004500823,0.12365917830398705,0.11721532962900143,0.1389541928789104,0.9854923771622252,0.8864602307225258,0.991297308237199
20,0.37244448432911526,0.360805052234115,0.24262082334502402,0.22977535285057163,0.13018028571766246,0.9927434799796041,,,0.39303068894545634,0.38116187447791783,0.13040947021152727,0.1236697569608933,0.14528437455551999,0.9845278942914977,0.8798758005045605,0.9910731612652823
